date,high,low,VWAP,open,close,VWAP1H,VWAP3H,buy_volume,sell_volume,transaction_volume,first_trade_date,last_trade_date,13
2026-08-28 09:00:00,586.95,137.87,184.98,143.31,550.0,193.81,187.73,6235.6,6240.3,10091.1,2026-08-27 14:00:31,2026-08-28 08:39:33,
2026-08-28 10:00:00,999.99,106.08,193.48,130.22,299.07,250.34,205.06,6892.7,6564.3,11160.7,2026-08-27 14:00:33,2026-08-28 09:39:31,
2026-08-28 11:00:00,3906.72,124.86,219.18,136.79,3906.72,325.18,243.12,7690.5,7269.7,12578.1,2026-08-27 14:00:34,2026-08-28 10:39:57,
2026-08-28 12:00:00,1342.89,74.82,180.78,129.37,75.01,231.83,196.05,10674.5,10942.2,17944.5,2026-08-27 14:00:35,2026-08-28 11:39:38,
2026-08-28 13:00:00,316.57,76.03,150.81,101.66,133.21,141.72,156.45,12180.6,11858.9,19879.2,2026-08-27 14:00:38,2026-08-28 12:39:57,
2026-08-28 14:00:00,419.4,-0.1,142.23,121.04,0.9,138.78,145.59,13029.1,13295.3,22359.2,2026-08-27 14:00:38,2026-08-28 13:39:53,
2026-08-28 15:00:00,187.39,-6.19,128.87,117.43,126.39,111.43,124.9,12932.8,12714.8,21959.5,2026-08-27 14:00:40,2026-08-28 14:39:47,
2026-08-28 16:00:00,167.58,68.56,132.17,120.31,96.23,130.56,127.44,10957.4,11385.1,19749.1,2026-08-27 14:00:42,2026-08-28 15:39:58,
2026-08-28 17:00:00,193.2,76.3,142.34,119.85,76.3,137.75,137.02,8954.2,8547.4,15172.4,2026-08-27 14:20:48,2026-08-28 16:39:55,
2026-08-28 18:00:00,341.79,25.64,165.35,168.81,162.8,163.81,161.89,7047.5,7141.2,11983.2,2026-08-27 14:00:45,2026-08-28 17:39:45,
2026-08-28 19:00:00,207.9,96.07,170.54,179.85,115.0,166.11,164.78,6245.5,6438.6,10849.9,2026-08-27 14:30:17,2026-08-28 18:39:38,
2026-08-28 20:00:00,265.34,49.91,168.45,164.89,265.34,148.54,159.28,5225.6,5426.8,9497.2,2026-08-27 14:22:52,2026-08-28 19:39:53,
2026-08-28 21:00:00,332.1,101.0,162.89,184.28,129.7,151.86,155.36,4973.9,5035.2,8593.3,2026-08-27 14:00:50,2026-08-28 20:39:51,
2026-08-28 22:00:00,182.5,54.04,147.49,171.44,61.97,133.89,139.11,4521.6,4612.7,7672.6,2026-08-27 14:00:51,2026-08-28 21:39:59,
2026-08-28 23:00:00,550.1,73.8,139.42,123.25,240.3,126.72,133.58,4492.3,4547.6,7685.6,2026-08-27 14:00:54,2026-08-28 22:39:43,
2026-08-30 00:00:00,279.98,59.03,93.7,127.16,167.1,100.84,92.24,4420.6,4520.0,7437.4,2026-08-29 14:15:24,2026-08-29 23:39:55,
2026-08-30 01:00:00,263.17,55.62,87.76,101.23,181.73,104.25,89.44,4718.2,4537.9,7935.2,2026-08-29 14:22:32,2026-08-30 00:39:15,
2026-08-30 02:00:00,162.78,35.2,81.51,82.24,107.17,105.6,88.59,4662.4,4825.6,8175.0,2026-08-29 14:24:47,2026-08-30 01:39:48,
2026-08-30 03:00:00,152.0,28.07,71.62,71.0,149.25,90.16,83.11,4807.5,4947.6,8376.7,2026-08-29 14:22:48,2026-08-30 02:38:40,
2026-08-30 04:00:00,157.0,29.27,67.71,65.9,61.9,88.72,80.35,5297.4,5505.3,9362.0,2026-08-29 14:21:00,2026-08-30 03:39:13,
2026-08-30 05:00:00,107.3,30.54,67.75,64.96,60.63,86.0,78.29,4830.2,5094.8,8657.3,2026-08-29 14:21:45,2026-08-30 04:39:53,
2026-08-30 06:00:00,149.05,10.01,58.43,62.0,20.71,57.05,63.82,4895.5,5026.6,8577.7,2026-08-29 14:23:13,2026-08-30 05:39:38,
2026-08-30 07:00:00,116.31,8.67,45.98,41.47,19.77,38.07,46.87,5214.9,5292.0,9129.1,2026-08-29 14:20:06,2026-08-30 06:39:55,
2026-08-30 08:00:00,57.84,-4.99,14.48,1.6,-0.2,11.47,11.16,4115.9,4259.6,7178.5,2026-08-29 14:08:41,2026-08-30 07:39:38,
2026-08-30 09:00:00,13.23,-5.0,1.79,1.0,0.0,0.27,1.18,4219.2,4548.3,7321.5,2026-08-29 14:20:01,2026-08-30 08:39:45,
2026-08-30 10:00:00,7.8,-112.65,-0.91,6.4,0.2,0.08,-0.03,4247.7,4688.5,7564.8,2026-08-29 14:08:46,2026-08-30 09:39:28,
2026-08-30 11:00:00,21.77,-40.02,-0.18,0.01,7.96,0.32,0.06,4066.1,4210.7,6920.4,2026-08-29 14:01:21,2026-08-30 10:39:36,
2026-08-30 12:00:00,4.99,-36.64,-0.44,0.61,0.16,0.04,0.03,4221.0,4378.5,7020.5,2026-08-29 14:01:48,2026-08-30 11:39:31,
2026-08-30 13:00:00,12.25,-86.09,-0.75,-0.49,-4.89,-0.11,-0.11,3001.6,2857.3,4992.2,2026-08-29 14:00:47,2026-08-30 12:39:47,
2026-08-30 14:00:00,20.19,-38.18,-0.38,0.41,0.0,0.17,-0.02,3512.0,3992.6,6435.5,2026-08-29 14:01:25,2026-08-30 13:39:50,
2026-08-30 15:00:00,11.44,-11.23,1.04,0.15,0.99,1.71,1.32,3449.9,4300.4,6753.2,2026-08-29 14:22:23,2026-08-30 14:38:02,
2026-08-30 16:00:00,54.85,-15.72,9.47,-0.05,0.1,8.37,11.95,4222.8,4569.4,7329.2,2026-08-29 14:00:43,2026-08-30 15:39:27,
2026-08-30 17:00:00,190.69,-7.54,79.88,129.54,153.58,91.24,84.76,5584.9,5652.6,9314.1,2026-08-29 14:00:24,2026-08-30 16:39:05,
2026-08-30 18:00:00,219.5,60.63,170.8,182.92,213.4,185.43,174.27,5986.6,5807.3,10282.1,2026-08-29 14:08:42,2026-08-30 17:16:02,
2026-08-30 19:00:00,227.04,166.1,197.78,200.33,185.82,207.49,203.24,3884.6,3754.1,7109.5,2026-08-29 14:21:02,2026-08-30 17:16:02,
2026-08-30 20:00:00,233.47,178.3,205.97,210.31,222.69,,213.03,3060.8,2695.3,5382.1,2026-08-29 14:01:36,2026-08-30 17:16:02,
2026-08-30 21:00:00,227.19,179.21,200.58,202.01,209.98,,213.68,2181.6,1899.9,3813.2,2026-08-29 14:06:55,2026-08-30 17:16:02,
2026-08-30 22:00:00,212.47,171.2,189.29,190.17,197.91,,,1596.7,1186.4,2572.7,2026-08-29 14:20:26,2026-08-30 17:16:02,
2026-08-30 23:00:00,195.72,156.31,173.42,167.15,179.52,,,1026.0,728.6,1609.8,2026-08-29 14:30:08,2026-08-30 17:16:02,
